row number,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,response
2276,603.365205,116.6506063,0.34499296,13.93682744,23.04624728,760.278768,2879.353632,51.04509576,203.2072891,37.96601046,565.4636756,4
2277,539.0062498,124.6954757,0.23884128,7.178165302,14.79087512,922.040208,3235.2288,50.90602781,211.8970745,34.09192776,577.7563642,6
2278,595.3203356,56.3140858,0.3980688,1.211898038,11.35113672,404.4036,1472.029104,50.7536666,235.9610956,30.21784506,651.5124958,6
2279,539.0062498,124.6954757,0.23884128,7.178165302,14.79087512,922.040208,3235.2288,50.90602781,211.8970745,34.09192776,577.7563642,6
2280,571.1857274,160.897388,0.68998592,1.211898038,50.90812832,727.92648,2410.245456,50.85592245,205.8810692,43.38972624,534.7319541,5
2281,514.8716416,64.3589552,0.331724,1.211898038,16.16677048,323.52288,1245.563088,50.78536592,241.3086558,41.84009316,626.9271186,6
2282,506.8267722,64.3589552,0.29191712,1.211898038,15.82279664,291.170592,1067.625504,50.77360649,241.3086558,42.6149097,633.0734629,6
2283,595.3203356,132.7403451,0.34499296,14.54277646,16.85471816,1083.801648,3396.99024,51.08037403,204.5441792,52.68752472,583.9027085,5
2284,595.3203356,132.7403451,0.34499296,14.54277646,16.85471816,1083.801648,3396.99024,51.08037403,204.5441792,52.68752472,583.9027085,5
2285,595.3203356,132.7403451,0.34499296,14.54277646,16.85471816,1083.801648,3396.99024,51.08037403,204.5441792,52.68752472,583.9027085,5
2286,595.3203356,132.7403451,0.34499296,14.54277646,16.85471816,1083.801648,3396.99024,51.08037403,204.5441792,52.68752472,583.9027085,5
2287,530.9613804,164.9198227,0.31845504,4.567923374,54.34786672,760.278768,2329.364736,50.85745629,211.8970745,37.96601046,577.7563642,5
2288,539.0062498,172.9646921,0.30518608,4.6611463,54.00389288,792.631056,2345.54088,50.85745629,211.8970745,37.96601046,577.7563642,5
2289,595.3203356,132.7403451,0.34499296,14.54277646,16.85471816,1083.801648,3396.99024,51.08037403,204.5441792,52.68752472,583.9027085,5
2290,587.2754662,160.897388,0.37153088,6.05949019,12.72703208,420.579744,1569.085968,50.6923131,211.2286295,44.93935932,774.4393818,7
2291,595.3203356,72.4038246,0.31845504,1.305120964,16.16677048,339.699024,1714.671264,50.81246372,235.2926506,49.58825856,645.3661515,7
2292,691.8587684,68.3813899,0.37153088,2.517019002,16.16677048,614.693472,2426.4216,50.80326069,207.2179593,43.38972624,663.8051844,6
2293,522.916511,128.7179104,0.30518608,1.118675112,18.57458736,630.869616,3364.637952,50.75571172,212.5655195,35.64156084,608.4880857,6
2294,587.2754662,160.897388,0.37153088,6.05949019,12.72703208,420.579744,1569.085968,50.6923131,211.2286295,44.93935932,774.4393818,7
2295,563.140858,128.7179104,0.41133776,5.966267264,10.66318904,614.693472,1860.25656,50.73679439,225.9344201,44.93935932,749.8540046,7
2296,603.365205,168.9422574,0.25211024,6.432381894,14.10292744,1002.920928,2426.4216,50.87637362,215.9077447,28.66821198,614.63443,6
2297,555.0959886,112.6281716,0.41133776,6.712050672,13.7589536,760.278768,2717.592192,50.85183222,219.9184149,44.16454278,651.5124958,7
2298,522.916511,116.6506063,0.55729632,9.881630156,14.44690128,1067.625504,3267.581088,50.96124597,216.5761897,41.06527662,583.9027085,6
2299,506.8267722,164.9198227,0.23884128,3.26280241,9.28729368,372.051312,1763.199696,50.6258468,223.26064,41.84009316,786.7320704,8
2300,563.140858,128.7179104,0.41133776,5.966267264,10.66318904,614.693472,1860.25656,50.73679439,225.9344201,44.93935932,749.8540046,7
2301,587.2754662,120.673041,0.43787568,2.144127298,14.79087512,452.932032,2022.018,50.65959123,223.26064,34.09192776,774.4393818,7
2302,530.9613804,88.4935634,0.37153088,11.23336258,19.95048272,404.4036,2022.018,51.05429879,230.6135354,34.8667443,577.7563642,5
2303,482.692164,104.5833022,0.23884128,6.52560482,18.9185612,808.8072,3138.171936,50.91880979,214.5708546,33.31711122,553.170987,5
2304,555.0959886,176.9871268,0.23884128,11.00030527,17.54266584,420.579744,2038.194144,51.00010319,215.9077447,37.19119392,559.3173313,5
2305,603.365205,168.9422574,0.2653792,1.305120964,20.6384304,242.64216,2717.592192,50.84160663,204.5441792,30.9926616,577.7563642,6
2306,563.140858,144.8076492,0.3980688,4.6611463,13.7589536,647.04576,2313.188592,50.70509508,222.592195,32.54229468,749.8540046,7
2307,450.5126864,118.6618237,0.2653792,2.050904372,16.85471816,291.170592,2167.603296,50.80990732,214.5708546,52.68752472,614.63443,5
2308,547.0511192,84.4711287,0.7297928,13.6105472,18.23061352,549.988896,2572.006896,51.02822355,195.8543938,34.09192776,565.4636756,5
2309,756.2177236,112.6281716,0.3980688,1.491566816,15.4788228,582.341184,2248.484016,50.88966688,207.8864043,37.96601046,571.6100199,5
2310,651.6344214,112.6281716,0.45114464,1.211898038,12.0390844,177.937584,2038.194144,50.73526055,209.8917394,38.740827,602.3417414,6
2311,547.0511192,84.4711287,0.7297928,13.6105472,18.23061352,549.988896,2572.006896,51.02822355,195.8543938,34.09192776,565.4636756,5
2312,563.140858,88.4935634,0.34499296,2.610241928,12.38305824,711.750336,2135.251008,50.65652355,223.26064,31.76747814,737.561316,7
2313,756.2177236,112.6281716,0.3980688,1.491566816,15.4788228,582.341184,2248.484016,50.88966688,207.8864043,37.96601046,571.6100199,5
2314,547.0511192,128.7179104,0.3980688,3.076356558,9.97524136,242.64216,1294.09152,50.6478318,222.592195,48.81344202,774.4393818,7
2315,563.140858,76.4262593,0.43787568,5.873044338,11.00716288,679.398048,2054.370288,50.70969659,221.2553049,29.44302852,749.8540046,6
2316,619.4549438,168.9422574,0.50422048,7.551057006,20.98240424,792.631056,2329.364736,50.95408806,227.2713102,44.93935932,676.097873,6
2317,595.3203356,80.448694,0.41133776,1.491566816,13.07100592,549.988896,1876.432704,50.67799728,217.2446348,30.21784506,737.561316,7
2318,603.365205,96.5384328,0.82267552,9.881630156,15.4788228,824.983344,2474.950032,51.01493029,211.2286295,34.09192776,540.8782984,5
2319,603.365205,104.5833022,0.78286864,11.00030527,15.82279664,938.216352,2652.887616,51.03282506,211.8970745,35.64156084,547.0246427,4
2320,530.9613804,160.897388,0.42460672,1.584789742,12.0390844,630.869616,1358.796096,50.66572658,239.9717658,37.19119392,780.5857261,7
2321,643.589552,80.448694,0.3980688,7.551057006,12.72703208,679.398048,2102.89872,50.8104186,207.2179593,51.91270818,725.2686274,6
2322,370.0639924,178.9983442,0,1.305120964,18.23061352,177.937584,2879.353632,50.83444872,253.3406664,42.6149097,626.9271186,5
2323,490.7370334,164.9198227,0.05307584,1.211898038,12.38305824,372.051312,1957.313424,50.73321543,216.5761897,47.26380894,608.4880857,6
2324,611.4100744,80.448694,0.45114464,1.678012668,14.10292744,679.398048,2394.069312,50.78792231,223.9290851,51.13789164,682.2442173,6
2325,555.0959886,120.673041,0.27864816,6.712050672,15.4788228,873.511776,3073.46736,50.92085491,215.2392997,37.19119392,577.7563642,5
2326,563.140858,140.7852145,0.22557232,1.025452186,16.85471816,113.233008,1924.961136,50.7684937,209.2232944,27.89339544,596.1953971,6
2327,555.0959886,140.7852145,0.7297928,11.14013966,13.07100592,355.875168,1795.551984,50.9678926,207.8864043,22.46967966,596.1953971,5
2328,563.140858,140.7852145,0.22557232,1.025452186,16.85471816,113.233008,1924.961136,50.7684937,209.2232944,27.89339544,596.1953971,6
2329,555.0959886,140.7852145,0.7297928,11.14013966,13.07100592,355.875168,1795.551984,50.9678926,207.8864043,22.46967966,596.1953971,5
2330,611.4100744,120.673041,0.5307584,2.050904372,18.57458736,469.108176,2830.8252,50.84416303,213.2339646,41.06527662,602.3417414,5
2331,603.365205,152.8525186,0.38479984,11.8393116,17.198692,404.4036,3380.814096,51.05634391,217.2446348,45.71417586,571.6100199,6
2332,603.365205,120.673041,0.42460672,1.305120964,11.00716288,501.460464,2604.359184,50.69538077,197.1912839,32.54229468,645.3661515,5
2333,506.8267722,160.897388,0.42460672,9.881630156,16.85471816,614.693472,3380.814096,51.03077995,231.9504254,45.71417586,571.6100199,6
2334,547.0511192,148.8300839,0.37153088,1.771235594,8.25537216,1035.273216,1714.671264,50.61306482,230.6135354,46.4889924,774.4393818,8
2335,603.365205,92.5159981,0.4644136,16.59368083,19.95048272,2070.546432,3429.342528,51.25114129,229.9450903,33.31711122,547.0246427,5
2336,667.7241602,108.6057369,0.45114464,9.508738452,16.51074432,808.8072,1908.784992,50.9827197,212.5655195,39.51564354,633.0734629,5
2337,547.0511192,104.5833022,0.29191712,4.474700448,14.10292744,1779.37584,3202.876512,50.84007279,219.9184149,51.91270818,651.5124958,5
2338,522.916511,112.6281716,0.4644136,9.135846748,23.04624728,986.744784,2911.70592,50.98476482,210.5601845,44.16454278,553.170987,4
2339,579.2305968,136.7627798,0.3980688,7.830725784,17.54266584,647.04576,2701.416048,51.00317087,232.6188704,48.03862548,596.1953971,5
2340,563.140858,92.5159981,0.34499296,6.712050672,14.10292744,339.699024,1455.85296,50.8768849,215.2392997,42.6149097,583.9027085,6
2341,619.4549438,116.6506063,0.38479984,4.474700448,20.6384304,436.755888,2523.478464,50.90909549,233.2873155,45.71417586,633.0734629,6
2342,579.2305968,136.7627798,0.3980688,7.830725784,17.54266584,647.04576,2701.416048,51.00317087,232.6188704,48.03862548,596.1953971,5
2343,619.4549438,160.897388,0.35826192,4.19503167,11.69511056,436.755888,1536.73368,50.70611764,214.5708546,45.71417586,756.0003489,8
2344,539.0062498,68.3813899,0.35826192,1.305120964,11.00716288,630.869616,2410.245456,50.74650869,227.2713102,40.29046008,645.3661515,5
2345,563.140858,92.5159981,0.34499296,6.712050672,14.10292744,339.699024,1455.85296,50.8768849,215.2392997,42.6149097,583.9027085,6
2346,651.6344214,96.5384328,0.34499296,10.25452186,14.79087512,663.221904,3413.166384,50.96226853,207.8864043,37.96601046,614.63443,6
2347,619.4549438,112.6281716,0.83594448,10.34774479,13.41497976,938.216352,2895.529776,51.02055436,205.8810692,34.09192776,540.8782984,4
2348,603.365205,92.5159981,0.38479984,2.423796076,10.66318904,388.227456,1585.262112,50.71583194,200.533509,41.84009316,669.9515287,6
2349,667.7241602,104.5833022,0.41133776,1.86445852,9.97524136,226.466016,2280.836304,50.65601227,197.1912839,59.66087358,749.8540046,6
2350,635.5446826,185.0319962,0.5307584,9.415515526,57.78760512,307.346736,2976.410496,51.01646413,204.5441792,48.03862548,583.9027085,5
2351,635.5446826,124.6954757,0.29191712,12.39864916,16.51074432,744.102624,3429.342528,51.0982688,231.9504254,45.71417586,614.63443,5
2352,635.5446826,100.5608675,0.45114464,10.62741356,13.7589536,857.335632,3267.581088,50.97862946,207.8864043,44.16454278,590.0490528,6
2353,490.7370334,112.6281716,0.21230336,1.211898038,20.6384304,582.341184,2038.194144,50.79712534,209.2232944,35.64156084,534.7319541,6
2354,563.140858,72.4038246,0.34499296,1.305120964,15.13484896,744.102624,1439.676816,50.74753125,226.6028652,37.19119392,657.6588401,7
2355,522.916511,84.4711287,0.37153088,1.305120964,15.82279664,420.579744,1067.625504,50.71838834,229.2766453,37.19119392,682.2442173,6
2356,611.4100744,193.0768656,0.43787568,6.52560482,8.25537216,226.466016,2102.89872,50.70867403,217.2446348,34.8667443,768.2930375,7
2357,571.1857274,136.7627798,0.42460672,1.86445852,17.54266584,469.108176,2102.89872,50.79763662,220.5868599,38.740827,639.2198072,6
2358,715.9933766,84.4711287,0.49095152,1.118675112,9.63126752,323.52288,1504.381392,50.7413959,213.9024096,28.66821198,706.8295945,5
2359,595.3203356,128.7179104,0.35826192,12.02575745,13.7589536,970.56864,3574.927824,51.04151681,203.8757342,51.13789164,577.7563642,5
2360,482.692164,199.1105177,0.35826192,4.6611463,54.00389288,274.994448,2086.722576,50.81911035,202.5388441,27.89339544,571.6100199,5
2361,651.6344214,100.5608675,0.45114464,9.415515526,17.198692,485.28432,1957.313424,50.98680993,211.8970745,37.96601046,620.7807743,6
2362,659.6792908,100.5608675,0.61037216,3.495859725,17.198692,226.466016,1649.966688,50.88455409,219.2499698,44.93935932,596.1953971,5
2363,522.916511,72.4038246,0.38479984,1.584789742,12.0390844,630.869616,2329.364736,50.75468916,233.2873155,38.740827,645.3661515,6
2364,539.0062498,96.5384328,0.34499296,11.74608868,18.23061352,711.750336,2944.058208,51.02668971,228.6082003,32.54229468,596.1953971,5
2365,530.9613804,128.7179104,0.31845504,1.211898038,20.6384304,687.48612,3299.933376,50.87841874,239.9717658,39.51564354,565.4636756,5
2366,611.4100744,128.7179104,0.4644136,1.491566816,31.64559328,388.227456,2232.307872,50.84058407,213.2339646,34.09192776,602.3417414,5
2367,595.3203356,132.7403451,0.58383424,7.084942376,17.198692,647.04576,3671.984688,50.96380237,208.5548494,40.29046008,553.170987,5
2368,579.2305968,120.673041,0.3980688,7.551057006,17.198692,647.04576,3041.115072,50.94999783,210.5601845,37.96601046,559.3173313,6
2369,595.3203356,136.7627798,0.3980688,13.89021597,12.72703208,1132.33008,2733.768336,50.97351667,217.2446348,28.66821198,639.2198072,6
2370,490.7370334,64.3589552,0.38479984,5.59337556,10.3192152,469.108176,2329.364736,50.85899013,245.987771,35.64156084,657.6588401,6
2371,506.8267722,40.224347,0.31845504,5.59337556,13.41497976,404.4036,1730.847408,50.87790746,239.9717658,37.96601046,645.3661515,7
2372,498.7819028,181.0095615,0.96863408,6.712050672,34.05341016,760.278768,3267.581088,50.91420828,214.5708546,33.31711122,565.4636756,5
2373,482.692164,132.7403451,0.23884128,2.79668778,12.38305824,80.88072,1374.97224,50.68055367,219.2499698,30.9926616,706.8295945,4
2374,611.4100744,193.0768656,0.49095152,1.118675112,11.69511056,80.88072,922.040208,50.74753125,203.8757342,41.84009316,639.2198072,3
2375,579.2305968,80.448694,0.3980688,1.86445852,13.41497976,695.574192,3041.115072,50.67288449,220.5868599,31.76747814,737.561316,6
2376,563.140858,128.7179104,0.38479984,4.567923374,12.38305824,663.221904,2426.4216,50.70253868,225.9344201,33.31711122,749.8540046,6
2377,579.2305968,80.448694,0.3980688,1.86445852,13.41497976,695.574192,3041.115072,50.67288449,220.5868599,31.76747814,737.561316,6
2378,563.140858,88.4935634,0.38479984,8.296840414,17.198692,388.227456,1455.85296,50.90091502,219.9184149,35.64156084,602.3417414,6
2379,756.2177236,92.5159981,0.74306176,15.33517133,21.67035192,849.24756,4561.672608,51.17802836,207.2179593,39.51564354,571.6100199,5
2380,514.8716416,108.6057369,0.25211024,1.86445852,28.89380256,339.699024,3089.643504,50.88046385,233.2873155,48.81344202,590.0490528,4
2381,514.8716416,108.6057369,0.25211024,1.771235594,29.2377764,339.699024,3170.524224,50.88046385,233.2873155,49.58825856,583.9027085,4
2382,563.140858,92.5159981,0.55729632,4.754369226,14.44690128,598.517328,2329.364736,50.88148641,233.9557605,45.71417586,626.9271186,6
2383,555.0959886,60.3365205,0.37153088,4.101808744,9.97524136,226.466016,1730.847408,50.79405766,216.5761897,35.64156084,639.2198072,8
2384,539.0062498,104.5833022,0.38479984,5.406929708,8.599346,420.579744,1197.034656,50.76491475,219.2499698,41.06527662,676.097873,6
2385,555.0959886,60.3365205,0.37153088,4.101808744,9.97524136,226.466016,1730.847408,50.79405766,216.5761897,35.64156084,639.2198072,8
2386,611.4100744,80.448694,0.90228928,12.02575745,14.44690128,905.864064,2588.18304,51.0466296,203.8757342,31.76747814,534.7319541,5
2387,555.0959886,120.673041,0.38479984,1.211898038,18.23061352,388.227456,3057.291216,50.80172685,219.9184149,41.84009316,608.4880857,4
2388,555.0959886,120.673041,0.3980688,1.211898038,18.23061352,388.227456,3008.762784,50.80121557,219.9184149,41.84009316,608.4880857,4
2389,611.4100744,84.4711287,0.4644136,1.118675112,14.10292744,113.233008,1714.671264,50.68822286,204.5441792,34.8667443,694.5369059,4
2390,547.0511192,185.0319962,0.34499296,2.517019002,14.44690128,452.932032,1342.619952,50.6749296,225.9344201,39.51564354,737.561316,8
2391,563.140858,112.6281716,0.34499296,1.584789742,14.44690128,549.988896,2102.89872,50.74446358,229.2766453,38.740827,657.6588401,8
2392,522.916511,96.5384328,0.38479984,7.644279932,14.79087512,517.636608,2523.478464,50.84825326,209.2232944,54.2371578,620.7807743,6
2393,514.8716416,68.3813899,0.45114464,1.39834389,31.30161944,679.398048,2183.77944,50.81092988,217.2446348,37.96601046,590.0490528,7
2394,514.8716416,68.3813899,0.45114464,1.39834389,31.98956712,695.574192,2199.955584,50.81092988,217.2446348,37.96601046,590.0490528,6
2395,506.8267722,279.5592117,0.7297928,12.02575745,19.26253504,938.216352,4076.388288,51.02873483,219.9184149,37.96601046,534.7319541,5
2396,563.140858,108.6057369,0.38479984,3.635694114,20.29445656,452.932032,3219.052656,50.9285241,236.6295406,45.71417586,633.0734629,5
2397,675.7690296,120.673041,0.331724,16.54706937,16.16677048,404.4036,3526.399392,51.13610347,199.1966189,51.13789164,559.3173313,5
2398,522.916511,76.4262593,0.35826192,4.567923374,12.72703208,210.289872,1633.790544,50.69844845,211.8970745,31.76747814,725.2686274,6
2399,643.589552,144.8076492,0.51748944,1.491566816,8.25537216,420.579744,1504.381392,50.67595216,210.5601845,37.96601046,731.4149717,6
2400,490.7370334,64.3589552,0.31845504,1.305120964,15.82279664,274.994448,1245.563088,50.77974184,244.650881,44.16454278,633.0734629,6
2401,740.1279848,76.4262593,0.55729632,1.86445852,16.16677048,258.818304,1682.318976,50.88097513,206.5495143,51.13789164,614.63443,4
2402,740.1279848,64.3589552,0.65017904,1.86445852,15.13484896,291.170592,1730.847408,50.87944129,207.2179593,41.06527662,626.9271186,4
2403,643.589552,104.5833022,0.37153088,7.644279932,13.07100592,1164.682368,3267.581088,50.90602781,208.5548494,43.38972624,614.63443,6
2404,707.9485072,132.7403451,0.47768256,1.957681446,11.69511056,307.346736,2022.018,50.70151612,197.8597289,75.93202092,780.5857261,6
2405,788.3972012,64.3589552,0.61037216,1.678012668,15.82279664,372.051312,2102.89872,50.91676468,203.2072891,51.91270818,590.0490528,5
2406,530.9613804,92.5159981,0.23884128,7.92394871,15.13484896,954.392496,3041.115072,50.90193758,211.2286295,37.96601046,583.9027085,5
2407,635.5446826,176.9871268,0.34499296,4.148420207,11.35113672,372.051312,1617.6144,50.67646344,211.8970745,40.29046008,780.5857261,6
